Date,Region,Max_Temp,Min_Temp,Rainfall,Price
2018-08-04,Sirsi,25.9,20.9,5.7,32215
2018-08-05,Sirsi,24.4,20.8,7.1,32215
2018-08-06,Sirsi,23.6,20.9,9.6,32215
2018-08-07,Sirsi,23.7,21,10,32758
2018-08-08,Sirsi,24.2,21,10.6,31288
2018-08-09,Sirsi,23.6,20.7,9.1,31288
2018-08-10,Sirsi,25.2,20.7,9.8,31288
2018-08-11,Sirsi,23.6,20.9,15.6,31288
2018-08-12,Sirsi,22.1,20.6,56.4,31288
2018-08-13,Sirsi,22.8,21.4,44,31288
2018-08-14,Sirsi,24.4,21.3,16.8,32024
2018-08-15,Sirsi,24.2,20.9,19.8,32024
2018-08-16,Sirsi,22.5,20.9,20.6,32024
2018-08-17,Sirsi,23.8,20.8,19.6,33180
2018-08-18,Sirsi,24,20.7,16.5,33180
2018-08-19,Sirsi,24,20.6,9.3,33180
2018-08-20,Sirsi,23,20.6,8.5,33180
2018-08-21,Sirsi,24.5,20.5,16,38104
2018-08-22,Sirsi,24.3,20.8,10.2,38104
2018-08-23,Sirsi,24.9,20.5,4.9,38104
2018-08-24,Sirsi,26,20.4,1.5,37980
2018-08-25,Sirsi,26,20.7,2.8,37980
2018-08-26,Sirsi,24.9,20.8,10.3,37980
2018-08-27,Sirsi,23.9,20.5,9.9,38308
2018-08-28,Sirsi,23.8,20.5,6.7,37883
2018-08-29,Sirsi,24.3,20.8,5.2,39419
2018-08-30,Sirsi,25.4,20.7,4.7,37903
2018-08-31,Sirsi,25.5,20.8,3.1,38374
2018-09-01,Sirsi,25.8,20.7,2.3,38374
2018-09-02,Sirsi,24.7,20.6,3.2,38374
2018-09-03,Sirsi,26.4,20.1,1.5,38199
2018-09-04,Sirsi,25.8,20.3,1.8,38199
2018-09-05,Sirsi,26.4,20.2,0.8,39279
2018-09-06,Sirsi,24.6,20.1,3.6,35025
2018-09-07,Sirsi,23.6,20.2,5.3,35746
2018-09-08,Sirsi,25.4,19.6,2.8,35025
2018-09-09,Sirsi,27.7,18.1,0,35025
2018-09-10,Sirsi,28.6,17.9,0.1,35025
2018-09-11,Sirsi,30,19.3,0,35082
2018-09-12,Sirsi,29.4,19.6,0,35082
2018-09-13,Sirsi,29.1,19.4,0,35082
2018-09-14,Sirsi,29.6,19.7,0,35082
2018-09-15,Sirsi,29.8,20.6,0,35082
2018-09-16,Sirsi,29.9,20.4,0.9,35082
2018-09-17,Sirsi,26.5,20.9,3.3,35082
2018-09-18,Sirsi,27.6,20.8,1.3,35082
2018-09-19,Sirsi,27.7,19.5,1.6,33674
2018-09-20,Sirsi,27,19.5,10.5,33674
2018-09-21,Sirsi,24.3,20.4,2.2,33674
2018-09-22,Sirsi,25.8,19.4,0.7,33674
2018-09-23,Sirsi,28.3,19.5,0.1,33674
2018-09-24,Sirsi,30.2,19.7,0,33674
2018-09-25,Sirsi,30.8,20.2,0.8,33674
2018-09-26,Sirsi,27.4,21.6,6.8,36105
2018-09-27,Sirsi,30.1,20.9,7.9,36105
2018-09-28,Sirsi,30.9,20.6,20.6,36423
2018-09-29,Sirsi,29.5,21.6,8.5,36423
2018-09-30,Sirsi,30.1,20.9,3.2,36423
2018-10-01,Sirsi,30.1,21.7,2.6,34145
2018-10-02,Sirsi,30.4,22.2,2.6,34145
2018-10-03,Sirsi,30.6,22.5,1.8,36171
2018-10-04,Sirsi,30.5,22.4,0.1,36171
2018-10-05,Sirsi,29.2,22.6,0,35108
2018-10-06,Sirsi,30,22.1,2.4,35108
2018-10-07,Sirsi,31.1,21.4,0,35108
2018-10-08,Sirsi,30.5,21.7,1.1,35108
2018-10-09,Sirsi,29.9,20.9,14.6,35108
2018-10-10,Sirsi,28.9,21.3,1.8,34811
2018-10-11,Sirsi,29.3,22,0.4,34117
2018-10-12,Sirsi,30.8,22,0,34117
2018-10-13,Sirsi,30.6,22.2,0.1,34117
2018-10-14,Sirsi,31.3,21.9,1.7,34117
2018-10-15,Sirsi,27.8,21.3,6.5,32868
2018-10-16,Sirsi,28,20.6,31.8,32868
2018-10-17,Sirsi,24.4,20.3,9.8,35299
2018-10-18,Sirsi,27.3,20.4,6.8,35299
2018-10-19,Sirsi,28.9,20.5,4.2,34099
2018-10-20,Sirsi,29.1,19.5,0,34099
2018-10-21,Sirsi,29.5,19.7,0,34099
2018-10-22,Sirsi,30.5,19.8,0,34099
2018-10-23,Sirsi,30.3,19.8,0.1,34099
2018-10-24,Sirsi,30.2,20.9,0,34099
2018-10-25,Sirsi,30.4,21,0.1,36045
2018-10-26,Sirsi,29.5,20.9,0.1,34458
2018-10-27,Sirsi,30.4,20.3,0,31789
2018-10-28,Sirsi,31.3,18.8,0,31789
2018-10-29,Sirsi,30.5,18.6,0,34541
2018-10-30,Sirsi,29.9,18.2,0,33454
2018-10-31,Sirsi,30.4,18.4,0,33793
2018-11-01,Sirsi,30.1,20.3,0,32714
2018-11-02,Sirsi,30.2,20.7,0.3,35071
2018-11-03,Sirsi,30,21.4,0.3,34492
2018-11-04,Sirsi,30.9,21.6,0,34492
2018-11-05,Sirsi,30,20.9,0,33392
2018-11-06,Sirsi,30.1,20.3,0.1,33392
2018-11-07,Sirsi,31.1,20.4,0,33392
2018-11-08,Sirsi,31.6,19.6,0,33392
2018-11-09,Sirsi,31.6,19.1,0,33392
2018-11-10,Sirsi,31.4,19.3,0,33392
2018-11-11,Sirsi,31.3,19.2,0,33392
2018-11-12,Sirsi,31.4,18.8,0,35048
2018-11-13,Sirsi,30.8,16.8,0,33877
2018-11-14,Sirsi,30.5,17,0,34564
2018-11-15,Sirsi,31.2,17.4,0,34718
2018-11-16,Sirsi,30.5,20.7,0.2,35822
2018-11-17,Sirsi,31.9,21,0,34529
2018-11-18,Sirsi,30.2,21.1,3.4,34529
2018-11-19,Sirsi,26.8,21.2,7.6,34799
2018-11-20,Sirsi,29.3,21.5,0,34799
2018-11-21,Sirsi,29.9,19.9,0,34799
2018-11-22,Sirsi,29.8,20.1,0,35065
2018-11-23,Sirsi,27.1,21,0.2,34420
2018-11-24,Sirsi,29.4,20.7,0.2,34420
2018-11-25,Sirsi,29.7,20.1,0,34420
2018-11-26,Sirsi,30.4,18.9,0,34420
2018-11-27,Sirsi,29.7,17,0,35191
2018-11-28,Sirsi,29.2,16.6,0,35212
2018-11-29,Sirsi,30,18,0,34705
2018-11-30,Sirsi,30.4,19,0,33951
2018-12-01,Sirsi,30,17.5,0,33951
2018-12-02,Sirsi,29.6,17.4,0,33951
2018-12-03,Sirsi,29.3,18.8,0,33951
2018-12-04,Sirsi,30.8,19.8,1.1,33949
2018-12-05,Sirsi,28.1,20.7,6.7,33949
2018-12-06,Sirsi,29.2,20.3,0.4,33949
2018-12-07,Sirsi,30.2,21.1,0.4,34346
2018-12-08,Sirsi,30.9,20.6,0,39672
2018-12-09,Sirsi,31.5,20.6,0,39672
2018-12-10,Sirsi,30.7,17.9,0,39672
2018-12-11,Sirsi,30.9,17.5,0,34842
2018-12-12,Sirsi,30.5,16.6,0,39745.5
2018-12-13,Sirsi,30,17.4,0,39745.5
2018-12-14,Sirsi,29.2,19.2,0,39555.5
2018-12-15,Sirsi,29.4,19.5,0,39555.5
2018-12-16,Sirsi,28.6,17.9,0,39555.5
2018-12-17,Sirsi,28.8,17,0,39555.5
2018-12-18,Sirsi,28.4,16.8,0,33661
2018-12-19,Sirsi,27.1,16.3,0,37208.5
2018-12-20,Sirsi,27.6,17,0,37208.5
2018-12-21,Sirsi,28.4,18.4,0.1,37208.5
2018-12-22,Sirsi,29.5,19.2,0,34129
2018-12-23,Sirsi,30.6,19.6,0,34129
2018-12-24,Sirsi,30.1,20.5,0.2,40228
2018-12-25,Sirsi,30.7,20.4,0.6,40228
2018-12-26,Sirsi,30.7,20,0,33039
2018-12-27,Sirsi,28.7,19.7,0.4,33587
2018-12-28,Sirsi,29.1,18.4,0,33587
2018-12-29,Sirsi,29.1,18.4,0,41002
2018-12-30,Sirsi,28.5,17.5,0,41002
2018-12-31,Sirsi,27.9,16.5,0,41002
2019-01-01,Sirsi,28.7,15.8,0,41002
2019-01-02,Sirsi,29.4,15.1,0,41002
2019-01-03,Sirsi,29.8,15.7,0,32103
2019-01-04,Sirsi,30,15.8,0,32536
2019-01-05,Sirsi,30.4,16.6,0,32536
2019-01-06,Sirsi,29.8,16,0,32536
2019-01-07,Sirsi,30.4,16.7,0,32536
2019-01-08,Sirsi,30.1,16,0,35137
2019-01-09,Sirsi,30.2,16.6,0,35137
2019-01-10,Sirsi,30.2,16.4,0,33718
2019-01-11,Sirsi,31.4,16.3,0,33420
2019-01-12,Sirsi,30,15.1,0,31724
2019-01-13,Sirsi,30.4,17.1,0,31724
2019-01-14,Sirsi,30.1,16.9,0,31724
2019-01-15,Sirsi,29.8,16.5,0,31724
2019-01-16,Sirsi,30,16.2,0,31732
2019-01-17,Sirsi,30.6,17,0,31732
2019-01-18,Sirsi,30.8,17.5,0,32877
2019-01-19,Sirsi,30,16.8,0,32723
2019-01-20,Sirsi,30.4,17.3,0,32723
2019-01-21,Sirsi,30.7,16.4,0,32198
2019-01-22,Sirsi,28.9,15.8,0,32209
2019-01-23,Sirsi,30.1,16.5,0,32078
2019-01-24,Sirsi,31.2,16.6,0,32078
2019-01-25,Sirsi,30,16.3,0,32078
2019-01-26,Sirsi,29,14,0,32078
2019-01-27,Sirsi,28.3,15.9,0,32078
2019-01-28,Sirsi,25.6,17.4,2.7,32399
2019-01-29,Sirsi,28.7,17.2,0,32388
2019-01-30,Sirsi,29.5,17.6,0,36168.5
2019-01-31,Sirsi,29.7,17.5,0,36168.5
2019-02-01,Sirsi,30.1,17.5,0,32644
2019-02-02,Sirsi,30.2,17.2,0,31906
2019-02-03,Sirsi,30.4,18.1,0,31906
2019-02-04,Sirsi,31.5,19,0,31906
2019-02-05,Sirsi,31.5,19.6,0,32321
2019-02-06,Sirsi,32.8,19.4,0,32542
2019-02-07,Sirsi,32.1,19.2,0,32542
2019-02-08,Sirsi,32.3,18.5,0,32542
2019-02-09,Sirsi,32,18.8,0,32542
2019-02-10,Sirsi,33.2,19.7,0,32542
2019-02-11,Sirsi,31.3,19.7,0.3,32356
2019-02-12,Sirsi,33.5,21.5,0,31819
2019-02-13,Sirsi,33.4,21.5,0,31234
2019-02-14,Sirsi,34.3,20.5,0,31234
2019-02-15,Sirsi,32.2,18.8,0,33900
2019-02-16,Sirsi,33.3,18.4,0,31611
2019-02-17,Sirsi,31.2,15.2,0,31611
2019-02-18,Sirsi,33.6,15.3,0,33900
2019-02-19,Sirsi,35.1,18,0,30118
2019-02-20,Sirsi,34.4,19.1,0,30682
2019-02-21,Sirsi,34.2,19.1,0,30518
2019-02-22,Sirsi,36.3,21.2,0,31611
2019-02-23,Sirsi,36.1,18.9,0,31085
2019-02-24,Sirsi,36.1,18.7,0,31085
2019-02-25,Sirsi,35.2,19.5,0,31300
2019-02-26,Sirsi,34.2,18,0,30699
2019-02-27,Sirsi,32.1,17.4,0,31383
2019-02-28,Sirsi,33,17.3,0,31269
2019-03-01,Sirsi,34.3,17.5,0,30207
2019-03-02,Sirsi,34.4,18.4,0,30538
2019-03-03,Sirsi,33.8,18.8,0,30538
2019-03-04,Sirsi,34.8,18.3,0,30538
2019-03-05,Sirsi,33.2,17.3,0,29834
2019-03-06,Sirsi,34.2,16.7,0,27835
2019-03-07,Sirsi,35.8,16.1,0,28936
2019-03-08,Sirsi,37,17.8,0,28799
2019-03-09,Sirsi,36.1,18.3,0,29587
2019-03-10,Sirsi,36,18.9,0,29587
2019-03-11,Sirsi,36.2,19.1,0,29424
2019-03-12,Sirsi,32.8,21.8,0.2,29427
2019-03-13,Sirsi,35.8,20.5,0,27465
2019-03-14,Sirsi,35.6,20.4,0,29891
2019-03-15,Sirsi,36.2,20.4,0,29522
2019-03-16,Sirsi,36.2,19.2,0,29438
2019-03-17,Sirsi,35.4,18.7,0,29438
2019-03-18,Sirsi,35.8,19,0,29718
2019-03-19,Sirsi,35.3,18.5,0,29680
2019-03-20,Sirsi,34.7,18.5,0,29720
2019-03-21,Sirsi,35.1,19.3,0,29720
2019-03-22,Sirsi,36.2,19.6,0,29432
2019-03-23,Sirsi,37.1,19.4,0,29031
2019-03-24,Sirsi,36.6,19.6,0,29031
2019-03-25,Sirsi,35.6,22,0.7,29031
2019-03-26,Sirsi,35.9,22,0,29570
2019-03-27,Sirsi,33.5,22,0.2,30359
2019-03-28,Sirsi,36,22.1,0,29234
2019-03-29,Sirsi,33.2,21,0.8,28149
2019-03-30,Sirsi,34.2,21.3,0.1,28149
2019-03-31,Sirsi,33.8,21,0,28748
2019-04-01,Sirsi,34.4,20.9,1.7,29652
2019-04-02,Sirsi,35.5,19.7,0,30224
2019-04-03,Sirsi,37.3,20.3,0,29922
2019-04-04,Sirsi,33.9,21.5,0.6,29949
2019-04-05,Sirsi,34.3,20.8,0,30331
2019-04-06,Sirsi,35.5,20.4,0,30331
2019-04-07,Sirsi,35.8,21.8,0,30331
2019-04-08,Sirsi,35.8,21.7,0,28202
2019-04-09,Sirsi,34,21.8,0.5,29614
2019-04-10,Sirsi,35.3,21.6,0,29866
2019-04-11,Sirsi,35.1,21.9,0.5,29098
2019-04-12,Sirsi,36.2,22.2,0,29338
2019-04-13,Sirsi,35,22.4,0,29973
2019-04-14,Sirsi,35.1,22.4,0,29973
2019-04-15,Sirsi,32.8,21.2,0,28046
2019-04-16,Sirsi,33.8,21,0,28966
2019-04-17,Sirsi,34,20.6,0.2,29667
2019-04-18,Sirsi,36.5,21.8,0,29475
2019-04-19,Sirsi,36.4,21.2,0,29475
2019-04-20,Sirsi,35.5,20.7,0,29475
2019-04-21,Sirsi,33.9,20.7,0,29475
2019-04-22,Sirsi,37.4,20.2,0.1,30499
2019-04-23,Sirsi,36.2,22.5,0,30499
2019-04-24,Sirsi,36.5,22.7,0,29442
2019-04-25,Sirsi,37.7,23,0,29442
2019-04-26,Sirsi,36.5,22.8,0,29442
2019-04-27,Sirsi,36.8,23,0.1,30389
2019-04-28,Sirsi,37.3,23.2,0.4,30389
2019-04-29,Sirsi,34.3,24.2,0.5,30389
2019-04-30,Sirsi,30.3,22.9,0.3,30389
2019-05-01,Sirsi,31.1,21.4,0,30389
2019-05-02,Sirsi,32.6,21.7,0,34070
2019-05-03,Sirsi,31.2,20.4,0,34070
2019-05-04,Sirsi,32,20.9,0,31036
2019-05-05,Sirsi,33.2,20.8,0.3,31036
2019-05-06,Sirsi,35,21.2,0,31036
2019-05-07,Sirsi,31.3,22.2,0.9,31036
2019-05-08,Sirsi,29.9,21.7,1.2,32961
2019-05-09,Sirsi,32.5,21.3,0,34476
2019-05-10,Sirsi,36.4,21.3,0.2,34004
2019-05-11,Sirsi,35.7,21.7,0,34004
2019-05-12,Sirsi,36.4,22.1,0,34004
2019-05-13,Sirsi,35.6,22.5,0,33945
2019-05-14,Sirsi,35.3,22.4,0,32320
2019-05-15,Sirsi,36.2,21.7,0.1,30784
2019-05-16,Sirsi,37.8,21.8,0,31674
2019-05-17,Sirsi,37.2,22.3,0,31871
2019-05-18,Sirsi,39.4,23.4,0,31871
2019-05-19,Sirsi,38,23.4,0,31871
2019-05-20,Sirsi,36.3,22.9,0.9,32522
2019-05-21,Sirsi,35,23.1,0,32156
2019-05-22,Sirsi,34,23.2,8.7,34406
2019-05-23,Sirsi,33,22.4,4.8,31577
2019-05-24,Sirsi,33.9,22.6,2.3,31002
2019-05-25,Sirsi,37,22.5,0.3,30689
2019-05-26,Sirsi,33.3,22.7,0,30689
2019-05-27,Sirsi,36.8,23.1,0.3,32197
2019-05-28,Sirsi,34.9,22.9,0.1,32199
2019-05-29,Sirsi,35.6,22.9,0.6,29980
2019-05-30,Sirsi,35.2,22.6,0.1,29111
2019-05-31,Sirsi,33.6,22.9,0.2,31391
2019-06-01,Sirsi,34.5,22.8,1.9,31563
2019-06-02,Sirsi,32.2,23.2,0,31563
2019-06-03,Sirsi,31.6,21.9,0.3,31945
2019-06-04,Sirsi,30.4,22.4,2.9,31168
2019-06-05,Sirsi,32.3,22.7,3.3,31903
2019-06-06,Sirsi,33.6,23.1,1.2,32924
2019-06-07,Sirsi,33.3,22.8,2.9,31621
2019-06-08,Sirsi,32.8,23,7.7,32284
2019-06-09,Sirsi,31.3,23.1,2.7,32284
2019-06-10,Sirsi,29.2,22.9,10.7,30809
2019-06-11,Sirsi,28.3,22.3,10.9,31712
2019-06-12,Sirsi,25.9,22.4,16.7,30876
2019-06-13,Sirsi,25.3,22.2,15.9,31994
2019-06-14,Sirsi,25.7,22.2,9.3,31352
2019-06-15,Sirsi,26.6,22.5,4.7,32608
2019-06-16,Sirsi,28,22.7,2.5,32608
2019-06-17,Sirsi,27.4,22.4,2.6,36422
2019-06-18,Sirsi,26.1,22.4,4,30686
2019-06-19,Sirsi,26.6,22.1,7,31709
2019-06-20,Sirsi,25.8,22.2,9.8,31576
2019-06-21,Sirsi,26.3,22.1,8.5,30934
2019-06-22,Sirsi,25.5,21.3,14.7,30934
2019-06-23,Sirsi,24.9,21.6,17.3,30934
2019-06-24,Sirsi,26.4,22.2,3.9,30934
2019-06-25,Sirsi,26.7,22.1,4.1,30934
2019-06-26,Sirsi,26,21.9,8.5,30934
2019-06-27,Sirsi,25.3,21.9,13.6,30934
2019-06-28,Sirsi,24.6,21.9,16,30934
2019-06-29,Sirsi,25,21.6,19.1,30934
2019-06-30,Sirsi,25.1,21.6,17.3,30934
2019-07-01,Sirsi,25.7,21.8,9.2,30934
2019-07-02,Sirsi,25.5,21.5,9.1,30934
2019-07-03,Sirsi,24.3,21.9,15.4,30934
2019-07-04,Sirsi,25.7,22,14.6,30934
2019-07-05,Sirsi,24.7,21.8,21.9,30934
2019-07-06,Sirsi,24.3,21.7,26.8,30934
2019-07-07,Sirsi,24.7,22,27,30934
2019-07-08,Sirsi,24.1,22,27.1,30934
2019-07-09,Sirsi,24.2,20.4,44.1,30934
2019-07-10,Sirsi,23.7,20.4,57.3,30934
2019-07-11,Sirsi,23.7,20.8,22.9,30934
2019-07-12,Sirsi,25.5,21.3,4.6,27371
2019-07-13,Sirsi,25.6,21.9,3.7,27371
2019-07-14,Sirsi,26.6,21.7,6.8,27371
2019-07-15,Sirsi,25.7,21.7,6.2,30840
2019-07-16,Sirsi,25.7,21.4,4.7,30158
2019-07-17,Sirsi,24.7,21.6,11.8,31891
2019-07-18,Sirsi,25.5,21.6,9.3,31891
2019-07-19,Sirsi,26.1,21.5,14,31043
2019-07-20,Sirsi,25.3,21.8,8.4,31349
2019-07-21,Sirsi,24.9,21.8,14.9,31349
2019-07-22,Sirsi,24.1,21.7,42.2,31039
2019-07-23,Sirsi,23.4,21.3,41,34636.5
2019-07-24,Sirsi,24.3,21.6,10.8,30482
2019-07-25,Sirsi,25.1,21.6,4.5,29463
2019-07-26,Sirsi,24.2,20.8,13.8,31330
2019-07-27,Sirsi,22.9,21.4,9.7,31330
2019-07-28,Sirsi,22.7,21.1,15.7,31330
2019-07-29,Sirsi,23,20.7,22.6,31330
2019-07-30,Sirsi,24.5,21.2,14.5,31330
2019-07-31,Sirsi,24.4,21.4,10.9,35461.5
2019-08-01,Sirsi,25.4,21.1,14.7,35461.5
2019-08-02,Sirsi,24,20.4,31.7,31199
2019-08-03,Sirsi,22.5,20.9,29.1,31199
2019-08-04,Sirsi,22.6,21.2,51.7,31199
2019-08-05,Sirsi,22.7,21.1,56.8,31199
2019-08-06,Sirsi,22.9,21.1,58.4,31209
2019-08-07,Sirsi,24.8,21.9,58.2,31209
2019-08-08,Sirsi,24.4,20.9,28.7,31209
2019-08-09,Sirsi,24,20.3,38.7,33072
2019-08-10,Sirsi,24.2,20.5,19.9,31101
2019-08-11,Sirsi,25.2,21,10.5,31101
2019-08-12,Sirsi,24.8,21.4,8.5,31101
2019-08-13,Sirsi,24.5,21.5,7.5,31579
2019-08-14,Sirsi,23.7,20.6,23.1,31624
2019-08-15,Sirsi,23.9,21.2,14,31624
2019-08-16,Sirsi,24.9,21.4,7.2,32056
2019-08-17,Sirsi,25.1,21.6,4.6,32056
2019-08-18,Sirsi,26.1,21.3,7.5,32056
2019-08-19,Sirsi,26.1,21.5,7.1,32010
2019-08-20,Sirsi,26.5,21.6,1.2,32602
2019-08-21,Sirsi,26.1,21.3,2.5,32343
2019-08-22,Sirsi,25.9,21.2,7.6,32312
2019-08-23,Sirsi,25,21,5.7,30865
2019-08-24,Sirsi,23.9,21.3,6.5,32127
2019-08-25,Sirsi,24.4,20.8,4.1,32127
2019-08-26,Sirsi,25.1,20.8,4.6,31839
2019-08-27,Sirsi,25.5,21.2,3.9,30904
2019-08-28,Sirsi,25.2,21.3,8.6,30979
2019-08-29,Sirsi,25.1,21.4,8.8,31117
2019-08-30,Sirsi,24.5,21.3,11.3,31117
2019-08-31,Sirsi,24,21,8.9,31117
2019-09-01,Sirsi,23.2,20.8,36.8,31117
2019-09-02,Sirsi,23.4,21,36.6,31117
2019-09-03,Sirsi,22.9,21.3,28.1,31117
2019-09-04,Sirsi,23.8,21.3,24.2,31117
2019-09-05,Sirsi,23.1,21.7,30.2,27821
2019-09-06,Sirsi,24.3,21.5,25.7,27821
2019-09-07,Sirsi,23.8,21.6,33.7,27821
2019-09-08,Sirsi,23.9,21.6,23.7,27821
2019-09-09,Sirsi,24.5,21.3,14,27821
2019-09-10,Sirsi,25.2,21.3,8.7,27821
2019-09-11,Sirsi,25.2,21.5,5.5,30563
2019-09-12,Sirsi,25.6,21.1,5.6,30563
2019-09-13,Sirsi,24.6,21.5,3.4,31485
2019-09-14,Sirsi,26.5,21.4,3.3,31485
2019-09-15,Sirsi,26.3,21.2,7.7,31485
2019-09-16,Sirsi,25.8,21.2,3.9,31485
2019-09-17,Sirsi,26.2,21.5,2.3,31389
2019-09-18,Sirsi,27.6,21.5,8.7,30229
2019-09-19,Sirsi,23.6,21.2,11.6,31179
2019-09-20,Sirsi,27,21.2,0.9,30762
2019-09-21,Sirsi,27.6,21.5,1.6,30762
2019-09-22,Sirsi,28.2,21.3,2,30762
2019-09-23,Sirsi,28.3,21,0,30762
2019-09-24,Sirsi,27,20.9,10.7,31391
2019-09-25,Sirsi,26.1,21.1,10.1,31668
2019-09-26,Sirsi,24.5,21.2,8.8,30869
2019-09-27,Sirsi,28.3,20.8,0.9,29999
2019-09-28,Sirsi,27.6,20.7,1.8,29999
2019-09-29,Sirsi,30,21,0.7,29999
2019-09-30,Sirsi,29.1,20.8,5.8,29999
2019-10-01,Sirsi,27.1,20.6,3.6,30903
2019-10-02,Sirsi,28.6,20.8,1.4,30903
2019-10-03,Sirsi,29.3,20.5,11.9,30075
2019-10-04,Sirsi,27.9,21.1,31.7,30075
2019-10-05,Sirsi,29.4,20.4,19.3,30075
2019-10-06,Sirsi,28.1,19.9,4.7,30075
2019-10-07,Sirsi,27.9,19.4,6.7,30459
2019-10-08,Sirsi,29.1,20,7.8,30459
2019-10-09,Sirsi,28.2,20.6,9.5,30432
2019-10-10,Sirsi,27.4,20.8,12.1,30239
2019-10-11,Sirsi,28.5,21,9.4,29839
2019-10-12,Sirsi,28.6,20.8,6.5,30651
2019-10-13,Sirsi,28.9,21.6,13.9,30651
2019-10-14,Sirsi,29.7,22.4,1.2,30651
2019-10-15,Sirsi,29.2,21.7,5.7,30094
2019-10-16,Sirsi,28.2,21.6,5.5,29455
2019-10-17,Sirsi,28.2,21.3,5.5,29455
2019-10-18,Sirsi,26.3,20.8,71.3,30645
2019-10-19,Sirsi,26.8,20.9,14.3,30645
2019-10-20,Sirsi,27.7,20.9,28,30645
2019-10-21,Sirsi,27.4,20.6,9.2,30645
2019-10-22,Sirsi,25.5,20.8,20.9,32247.5
2019-10-23,Sirsi,25.1,21.2,11.7,29805
2019-10-24,Sirsi,24.3,20.3,39.6,30581
2019-10-25,Sirsi,23.1,20,46.7,30581
2019-10-26,Sirsi,24.5,20.6,13.7,30581
2019-10-27,Sirsi,26.5,19.4,1.7,30581
2019-10-28,Sirsi,28.7,19.6,4.4,30581
2019-10-29,Sirsi,29.1,21.1,0,30581
2019-10-30,Sirsi,26,21.2,0.8,29285
2019-10-31,Sirsi,27.4,21.6,6.9,29285
2019-11-01,Sirsi,26.1,18.9,0.7,29285
2019-11-02,Sirsi,29.5,18.8,0,29285
2019-11-03,Sirsi,29.2,20.3,2.5,29285
2019-11-04,Sirsi,29.6,20.8,3,29615
2019-11-05,Sirsi,29.8,20.3,1.2,29548
2019-11-06,Sirsi,29.6,20.7,4.4,30339
2019-11-07,Sirsi,28.6,20.9,1.5,30787
2019-11-08,Sirsi,29.9,20.2,0,34172
2019-11-09,Sirsi,29.2,19.2,0,34172
2019-11-10,Sirsi,29.1,19.5,0,34172
2019-11-11,Sirsi,29.3,20.4,0,34172
2019-11-12,Sirsi,28.9,20.1,0.5,31498
2019-11-13,Sirsi,29,20.7,0,32456
2019-11-14,Sirsi,28.8,20.5,0,32456
2019-11-15,Sirsi,29.3,20.7,3.5,32456
2019-11-16,Sirsi,28.6,21.1,3.5,30619
2019-11-17,Sirsi,29.4,20.9,0,30619
2019-11-18,Sirsi,29.8,20.9,0,30619
2019-11-19,Sirsi,29.6,21.2,0,30499
2019-11-20,Sirsi,29.5,21.3,0.9,31415
2019-11-21,Sirsi,29.9,20.7,0,31415
2019-11-22,Sirsi,29.1,19.5,0,31415
2019-11-23,Sirsi,29.2,18.4,0,31415
2019-11-24,Sirsi,29.6,18.5,0,31415
2019-11-25,Sirsi,29.9,18.9,0,31415
2019-11-26,Sirsi,29.2,19.6,0,31415
2019-11-27,Sirsi,29.5,19.4,0.2,32596
2019-11-28,Sirsi,31.1,21.4,0,32596
2019-11-29,Sirsi,29.7,21.6,0,32596
2019-11-30,Sirsi,30.3,21.3,0,32596
2019-12-01,Sirsi,27,21.2,0.3,32596
2019-12-02,Sirsi,25.9,21.1,1.7,31377
2019-12-03,Sirsi,23.8,20.2,1.6,32005
2019-12-04,Sirsi,27.9,19.7,0.4,31499
2019-12-05,Sirsi,28.2,19.4,0,31499
2019-12-06,Sirsi,28.1,18.8,0,31499
2019-12-07,Sirsi,28.5,18.3,0,31499
2019-12-08,Sirsi,28.1,19.2,0,31499
2019-12-09,Sirsi,28.8,19.4,0,31499
2019-12-10,Sirsi,28.9,19.2,0,31499
2019-12-11,Sirsi,28.6,18.8,0,32527
2019-12-12,Sirsi,29,19,0,32527
2019-12-13,Sirsi,29.8,18.5,0,32527
2019-12-14,Sirsi,29.6,19.1,0,32527
2019-12-15,Sirsi,29.3,20.2,0.1,32527
2019-12-16,Sirsi,30.4,19.7,0,32527
2019-12-17,Sirsi,30,19.5,0,32527
2019-12-18,Sirsi,29.8,19.2,0,32499
2019-12-19,Sirsi,29.7,19.2,0,32499
2019-12-20,Sirsi,29.5,19,0,32499
2019-12-21,Sirsi,30.1,19.9,0,32499
2019-12-22,Sirsi,30.1,19.7,0,32499
2019-12-23,Sirsi,30.4,19.4,0,32499
2019-12-24,Sirsi,30.6,19.4,0,31624
2019-12-25,Sirsi,30.5,21.2,0,31624
2019-12-26,Sirsi,31.7,21,0.3,31624
2019-12-27,Sirsi,31.1,21.8,0.4,31624
2019-12-28,Sirsi,30.8,20.9,0,31624
2019-12-29,Sirsi,29.7,20.5,0,31624
2019-12-30,Sirsi,30.5,20,0.2,31389
2019-12-31,Sirsi,30.6,19,0,31389
2020-01-01,Sirsi,29.7,19.2,0.1,31184
2020-01-02,Sirsi,30.2,19.8,0,31184
2020-01-03,Sirsi,31.2,18.3,0,31184
2020-01-04,Sirsi,30,16.8,0,31184
2020-01-05,Sirsi,30.5,15.7,0,31184
2020-01-06,Sirsi,29.5,20.3,0,31184
2020-01-07,Sirsi,31.1,20.8,0,38094
