Date,Region,Max_Temp,Min_Temp,Rainfall,Price
2018-02-27,Madikeri,29.8,15.8,0,35200
2018-02-28,Madikeri,29.8,16.8,0,32500
2018-03-01,Madikeri,29.6,16.4,0,33000
2018-03-02,Madikeri,30,16.2,0,37000
2018-03-03,Madikeri,31.4,16.1,0,34000
2018-03-04,Madikeri,31.1,14.8,0,34000
2018-03-05,Madikeri,31.5,15.5,0,38000
2018-03-06,Madikeri,31.9,15.2,0.2,37000
2018-03-07,Madikeri,32.4,15.2,0.1,36001
2018-03-08,Madikeri,31.7,16.1,0,34000
2018-03-09,Madikeri,30.8,15.6,0,30000
2018-03-10,Madikeri,30.4,17.2,0,30000
2018-03-11,Madikeri,31.5,17.1,0,30000
2018-03-12,Madikeri,30.8,17.1,0,30000
2018-03-13,Madikeri,29.6,17.2,0,33000
2018-03-14,Madikeri,28.1,17.8,7.2,35000
2018-03-15,Madikeri,25,17.4,2.5,33000
2018-03-16,Madikeri,25.2,17.6,0.3,33000
2018-03-17,Madikeri,26.1,16.6,0.9,36000
2018-03-18,Madikeri,25.7,16.7,3,36000
2018-03-19,Madikeri,26,17,6.7,33000
2018-03-20,Madikeri,31.3,16.8,0,37626
2018-03-21,Madikeri,28.8,17.2,1.3,40500
2018-03-22,Madikeri,27,16.8,0,40943
2018-03-23,Madikeri,28.5,17.4,0.3,40943
2018-03-24,Madikeri,28.3,16.9,0.8,50000
2018-03-25,Madikeri,31.9,17.5,0,50000
2018-03-26,Madikeri,32,17.5,0,34000
2018-03-27,Madikeri,32.4,18.1,0.6,39500
2018-03-28,Madikeri,28.1,17.3,1.2,35000
2018-03-29,Madikeri,27.7,18.5,3.9,35000
2018-03-30,Madikeri,27.1,19.1,2.7,35000
2018-03-31,Madikeri,25.7,18,2.4,36000
2018-04-01,Madikeri,29.5,17.1,2.8,36000
2018-04-02,Madikeri,25.5,19.3,9,36000
2018-04-03,Madikeri,28.4,17.3,4.1,33000
2018-04-04,Madikeri,29.2,16.8,3.1,35000
2018-04-05,Madikeri,30.3,19,0.9,35000
2018-04-06,Madikeri,30.4,18.6,3.2,35500
2018-04-07,Madikeri,29,18,1.1,35500
2018-04-08,Madikeri,28.6,17.9,2.3,35500
2018-04-09,Madikeri,29.4,18.2,0.4,36000
2018-04-10,Madikeri,28.8,17.8,0.3,36000
2018-04-11,Madikeri,25.9,17.6,10.2,34000
2018-04-12,Madikeri,28.2,17.6,6.1,32000
2018-04-13,Madikeri,27.7,17.7,1.5,36000
2018-04-14,Madikeri,30.1,17.5,2.6,36000
2018-04-15,Madikeri,27.1,18.9,14,36000
2018-04-16,Madikeri,28.2,18.1,5.4,31294
2018-04-17,Madikeri,26.6,19.2,4.6,35000
2018-04-18,Madikeri,28.4,19.8,4.7,35000
2018-04-19,Madikeri,26.6,18.8,8,35000
2018-04-20,Madikeri,25.7,18.9,0.7,35000
2018-04-21,Madikeri,29.4,19.4,12.4,35000
2018-04-22,Madikeri,27,18.9,11.9,35000
2018-04-23,Madikeri,27.7,18.4,12.5,35000
2018-04-24,Madikeri,27.3,18.4,0.4,35000
2018-04-25,Madikeri,27.3,19.6,10.9,31000
2018-04-26,Madikeri,27.8,18.8,4.8,31000
2018-04-27,Madikeri,29.2,19.1,3.1,33000
2018-04-28,Madikeri,31.5,18.6,0.5,33000
2018-04-29,Madikeri,28.1,18.6,6.7,33000
2018-04-30,Madikeri,27.2,20.3,2.5,30000
2018-05-01,Madikeri,28.6,20.5,6.4,30000
2018-05-02,Madikeri,27.1,19.9,1.1,30000
2018-05-03,Madikeri,27,19.1,8.8,30000
2018-05-04,Madikeri,27.1,18.4,8.9,30000
2018-05-05,Madikeri,27,18.6,6.7,32000
2018-05-06,Madikeri,29.2,19.1,3.5,32000
2018-05-07,Madikeri,26,19.5,4.3,32000
2018-05-08,Madikeri,24.9,17.8,79.6,30000
2018-05-09,Madikeri,27.9,17.9,5.8,34900
2018-05-10,Madikeri,27.3,18.9,11.9,34000
2018-05-11,Madikeri,26.3,18.4,17.6,30000
2018-05-12,Madikeri,25.6,17.7,7.8,30000
2018-05-13,Madikeri,27.9,18.8,8.4,30000
2018-05-14,Madikeri,24.9,19.5,11.3,30000
2018-05-15,Madikeri,28.3,17.2,15.2,30000
2018-05-16,Madikeri,26.4,18.8,3.7,30000
2018-05-17,Madikeri,27.4,17.3,3,30000
2018-05-18,Madikeri,24,17.9,3.1,30000
2018-05-19,Madikeri,24.8,17.9,7.8,33700
2018-05-20,Madikeri,25.9,18.1,2.6,33700
2018-05-21,Madikeri,26.1,18,4.2,33700
2018-05-22,Madikeri,26,18.8,1.4,33700
2018-05-23,Madikeri,23.5,18.3,5.4,33700
2018-05-24,Madikeri,25.6,18.2,2.2,33700
2018-05-25,Madikeri,25,18.9,27.6,33700
2018-05-26,Madikeri,22.9,19,9.3,33700
2018-05-27,Madikeri,26.2,18.7,32.3,33700
2018-05-28,Madikeri,25.4,18.7,28.8,35000
2018-05-29,Madikeri,20.2,18.1,68.4,34500
2018-05-30,Madikeri,22.8,18.6,2.2,30000
2018-05-31,Madikeri,25.3,18.9,1.7,30000
2018-06-01,Madikeri,26.6,18.9,2.5,30000
2018-06-02,Madikeri,24.8,18.7,19.6,30000
2018-06-03,Madikeri,25.4,18.1,13.8,30000
2018-06-04,Madikeri,21.5,18.8,18.3,32500
2018-06-05,Madikeri,22.5,18.4,1.9,32500
2018-06-06,Madikeri,24.3,18.7,7.7,34406
2018-06-07,Madikeri,23,18.8,11.5,35000
2018-06-08,Madikeri,20.3,18.6,39.9,31000
2018-06-09,Madikeri,21.1,18.6,54.7,31000
2018-06-10,Madikeri,21.8,19.1,48.7,31000
2018-06-11,Madikeri,21,19,28.3,32000
2018-06-12,Madikeri,21.5,18.7,8.9,34300
2018-06-13,Madikeri,22.3,18.5,9.1,30000
2018-06-14,Madikeri,21.6,18.4,10.7,30000
2018-06-15,Madikeri,22.8,18.4,11.6,30000
2018-06-16,Madikeri,22.7,18.5,6.1,30000
2018-06-17,Madikeri,21.8,18.6,4.5,30000
2018-06-18,Madikeri,21.1,17.8,11.6,30000
2018-06-19,Madikeri,22.1,17.9,24.5,30000
2018-06-20,Madikeri,20.9,18.3,25.8,31900
2018-06-21,Madikeri,21.9,17.2,67.6,30000
2018-06-22,Madikeri,22.3,16.9,22.9,30000
2018-06-23,Madikeri,20.2,18.2,56.9,30000
2018-06-24,Madikeri,21.8,17.8,10.5,30000
2018-06-25,Madikeri,21.1,17.9,24.4,30000
2018-06-26,Madikeri,21.3,17.3,17.7,30000
2018-06-27,Madikeri,20.8,16.9,29.4,30000
2018-06-28,Madikeri,20.3,17.4,21.5,30000
2018-06-29,Madikeri,19.2,17.9,103.5,30000
2018-06-30,Madikeri,20.5,18,13.1,30000
2018-07-01,Madikeri,22.7,17.9,2.4,30000
2018-07-02,Madikeri,21.8,18.1,8.5,29500
2018-07-03,Madikeri,21.1,17.9,5,29500
2018-07-04,Madikeri,22.3,17.8,8.5,28000
2018-07-05,Madikeri,22.3,17.8,11.8,30200
2018-07-06,Madikeri,19.8,17.6,26.3,30000
2018-07-07,Madikeri,20.6,17.9,25.9,39200
2018-07-08,Madikeri,19.9,17.9,34,39200
2018-07-09,Madikeri,20.8,17.8,33.7,33000
2018-07-10,Madikeri,20.8,17.9,47.8,29500
2018-07-11,Madikeri,20.6,17.1,36.1,30225
2018-07-12,Madikeri,20.5,17.3,36.1,31000
2018-07-13,Madikeri,19.3,17.9,45.7,30000
2018-07-14,Madikeri,20.3,18,52.4,30000
2018-07-15,Madikeri,20.6,18.3,56.3,30000
2018-07-16,Madikeri,20.1,17.6,46,33000
2018-07-17,Madikeri,20.2,17.8,52.5,28500
2018-07-18,Madikeri,20.4,17.9,26.2,32990
2018-07-19,Madikeri,19.1,17.5,34,26000
2018-07-20,Madikeri,19.3,17.8,31.3,26000
2018-07-21,Madikeri,20.7,17.3,44.5,29400
2018-07-22,Madikeri,20.2,17.3,31.1,29400
2018-07-23,Madikeri,20,17.7,44.9,29400
2018-07-24,Madikeri,20.1,17.6,21,29400
2018-07-25,Madikeri,21,17.9,15.8,28000
2018-07-26,Madikeri,22.4,18.1,11.2,28000
2018-07-27,Madikeri,21.3,17.9,8.6,30000
2018-07-28,Madikeri,22,18,8.4,28000
2018-07-29,Madikeri,21.4,18.5,6.2,28000
2018-07-30,Madikeri,21.7,18,11.7,28000
2018-07-31,Madikeri,19.9,17.3,12.4,28500
2018-08-01,Madikeri,20.6,17.9,10.3,30000
2018-08-02,Madikeri,22.2,17.8,8.4,29400
2018-08-03,Madikeri,22.1,17.2,7.7,29400
2018-08-04,Madikeri,21.4,17.1,6.6,29000
2018-08-05,Madikeri,21.6,17.2,12.1,29000
2018-08-06,Madikeri,19.9,17.1,23.5,28000
2018-08-07,Madikeri,19.8,16.9,25.8,28000
2018-08-08,Madikeri,20.2,17.1,22.9,28000
2018-08-09,Madikeri,20.5,17.2,16.4,28000
2018-08-10,Madikeri,20.7,17.2,17.7,26395
2018-08-11,Madikeri,19.2,17,26.3,26395
2018-08-12,Madikeri,18.4,16.4,59.7,26395
2018-08-13,Madikeri,20,16.9,40.7,30000
2018-08-14,Madikeri,20.2,18.1,56.6,29000
2018-08-15,Madikeri,19.2,17.3,56.8,29000
2018-08-16,Madikeri,18.7,17.6,90.9,30500
2018-08-17,Madikeri,19,17.3,63.3,30500
2018-08-18,Madikeri,20,16.8,43.6,25900
2018-08-19,Madikeri,19.3,16.8,29,25900
2018-08-20,Madikeri,20.1,17.2,21,28000
2018-08-21,Madikeri,21.3,17.1,14.8,28000
2018-08-22,Madikeri,21.4,17.2,12.3,28000
2018-08-23,Madikeri,21.8,16.9,8.8,39500
2018-08-24,Madikeri,21.8,16.6,4.5,27000
2018-08-25,Madikeri,22.4,17,4,27000
2018-08-26,Madikeri,21.7,17.2,7.5,27000
2018-08-27,Madikeri,20.2,17.3,20.1,27000
2018-08-28,Madikeri,20.4,17.1,17.8,27000
2018-08-29,Madikeri,21.2,17.3,8.3,38625
2018-08-30,Madikeri,21.1,17.5,8.1,29000
2018-08-31,Madikeri,22.1,17.3,6,33150
2018-09-01,Madikeri,23.2,17.2,3.3,33150
2018-09-02,Madikeri,21.8,16.4,2.8,33150
2018-09-03,Madikeri,23.4,15.8,2.1,37400
2018-09-04,Madikeri,24.3,16,0.9,32500
2018-09-05,Madikeri,23,16.6,1.1,37000
2018-09-06,Madikeri,21.3,16.5,6.2,28000
2018-09-07,Madikeri,21.2,17,5.7,28000
2018-09-08,Madikeri,22.9,15.6,2.8,28000
2018-09-09,Madikeri,25.4,13.9,0.2,28000
2018-09-10,Madikeri,25.9,14.2,0,32000
2018-09-11,Madikeri,26.5,15.6,9.9,32000
2018-09-12,Madikeri,26.8,14.8,0.3,30000
2018-09-13,Madikeri,25.1,14.5,0.1,30000
2018-09-14,Madikeri,25.9,14.1,0.4,30000
2018-09-15,Madikeri,25.8,15.7,0,29500
2018-09-16,Madikeri,25.5,17,1.6,29500
2018-09-17,Madikeri,22.2,17.3,1.4,34900
2018-09-18,Madikeri,23.1,17.2,4,34900
2018-09-19,Madikeri,22.6,16.4,1.7,34900
2018-09-20,Madikeri,23.8,16.1,4,34900
2018-09-21,Madikeri,23.2,15.2,0.8,34900
2018-09-22,Madikeri,25,15.8,0,34900
2018-09-23,Madikeri,24.7,15.7,10.8,34900
2018-09-24,Madikeri,22.5,16.8,8,34900
2018-09-25,Madikeri,23.8,17.1,5.1,34900
2018-09-26,Madikeri,25.3,17,12.5,30000
2018-09-27,Madikeri,26.3,17.3,9.2,30000
2018-09-28,Madikeri,25.6,17,18,30000
2018-09-29,Madikeri,24.4,17.5,3.8,27000
2018-09-30,Madikeri,25,16.9,14,27000
2018-10-01,Madikeri,26.7,17.6,2.1,27000
2018-10-02,Madikeri,25.9,17.8,4.5,27000
2018-10-03,Madikeri,25.7,18.1,3.8,27000
2018-10-04,Madikeri,24.8,18.1,22.8,27000
2018-10-05,Madikeri,24.4,18.5,19,27000
2018-10-06,Madikeri,23.6,18.5,21.4,27000
2018-10-07,Madikeri,26.9,17.6,1.7,27000
2018-10-08,Madikeri,25.4,16.8,7.4,27000
2018-10-09,Madikeri,21.6,17,32.1,27000
2018-10-10,Madikeri,23.8,17.4,2.9,27000
2018-10-11,Madikeri,25.5,17.4,0.5,27000
2018-10-12,Madikeri,27,16.3,7.9,27000
2018-10-13,Madikeri,25.6,17.6,3.2,27000
2018-10-14,Madikeri,24.4,17.9,15.5,27000
2018-10-15,Madikeri,22.8,17.4,7.1,27000
2018-10-16,Madikeri,23.8,16.7,16.3,27000
2018-10-17,Madikeri,24.1,15.6,13.5,27000
2018-10-18,Madikeri,25.3,15.3,2.2,27000
2018-10-19,Madikeri,25.5,16.6,11.6,27000
2018-10-20,Madikeri,21.7,14.9,22.4,27000
2018-10-21,Madikeri,25.6,15.6,6.5,27000
2018-10-22,Madikeri,26.1,15.9,0,27000
2018-10-23,Madikeri,26.4,16.2,0,30000
2018-10-24,Madikeri,26.5,14.9,0,30000
2018-10-25,Madikeri,26.3,14.3,0,30000
2018-10-26,Madikeri,26,16.3,0,32000
2018-10-27,Madikeri,25.9,15.1,0,33000
2018-10-28,Madikeri,25.7,15.3,0,33000
2018-10-29,Madikeri,26.2,13.7,0,33000
2018-10-30,Madikeri,26.9,13.7,0,33000
2018-10-31,Madikeri,27.5,15,0.1,33000
2018-11-01,Madikeri,24.5,16.5,1.1,33000
2018-11-02,Madikeri,25.1,17.6,1,33000
2018-11-03,Madikeri,24.3,18.1,17.8,35000
2018-11-04,Madikeri,26.2,17.9,0.6,35000
2018-11-05,Madikeri,25.9,16.6,1.8,35000
2018-11-06,Madikeri,26.1,16.5,0.2,35000
2018-11-07,Madikeri,26.3,15.3,0,35000
2018-11-08,Madikeri,27.1,14.3,0,35000
2018-11-09,Madikeri,26.7,15.2,0,35000
2018-11-10,Madikeri,26.9,14.4,0,35000
2018-11-11,Madikeri,26.5,13.6,0,35000
2018-11-12,Madikeri,27.4,14.2,0,35000
2018-11-13,Madikeri,26.9,15.6,0,32000
2018-11-14,Madikeri,27.5,14.2,0,32000
2018-11-15,Madikeri,27.2,14.4,0,32000
2018-11-16,Madikeri,26.4,17.4,0.7,32000
2018-11-17,Madikeri,26.1,16.6,0.2,32000
2018-11-18,Madikeri,26.8,16.7,12.1,32000
2018-11-19,Madikeri,23.2,17.2,8.7,32000
2018-11-20,Madikeri,26.4,15.5,0.5,34460
2018-11-21,Madikeri,26.4,14.7,0,34460
2018-11-22,Madikeri,24.5,17.9,2.9,30000
2018-11-23,Madikeri,23.6,17.8,30.2,30500
2018-11-24,Madikeri,24.1,16.9,9,30500
2018-11-25,Madikeri,25.2,16.2,2.8,30500
2018-11-26,Madikeri,26.6,15.6,0,30500
2018-11-27,Madikeri,24.6,13.4,0,30000
2018-11-28,Madikeri,24.6,13.3,0,30000
2018-11-29,Madikeri,23.8,15.5,0.6,30000
2018-11-30,Madikeri,24,16.3,1.3,30000
2018-12-01,Madikeri,24.6,15,0,30000
2018-12-02,Madikeri,25.9,14.5,0.1,30000
2018-12-03,Madikeri,25.1,14.4,0,30000
2018-12-04,Madikeri,24.7,15.9,1.7,30000
2018-12-05,Madikeri,23.6,17.3,0.5,30000
2018-12-06,Madikeri,23.8,16.9,1.1,30000
2018-12-07,Madikeri,25.2,15.9,0.6,30000
2018-12-08,Madikeri,26,16,0,30000
2018-12-09,Madikeri,25.8,16,0,30000
2018-12-10,Madikeri,25.3,15.8,0,33000
2018-12-11,Madikeri,25.6,15.3,0.7,33000
2018-12-12,Madikeri,27.1,15.3,0,34000
2018-12-13,Madikeri,24.9,15.1,0,34000
2018-12-14,Madikeri,24.8,15.1,1,34000
2018-12-15,Madikeri,25.2,15.3,0,34000
2018-12-16,Madikeri,25.3,13.4,0,34000
2018-12-17,Madikeri,24.9,13.7,0,34000
2018-12-18,Madikeri,26.4,12.9,0,34000
2018-12-19,Madikeri,25.7,14,0,34000
2018-12-20,Madikeri,24.5,14.8,0.2,34000
2018-12-21,Madikeri,24.6,15.4,0.3,34000
2018-12-22,Madikeri,25.2,15.9,0,34000
2018-12-23,Madikeri,25.8,16.9,0.4,34000
2018-12-24,Madikeri,24.9,17.3,0.8,34000
2018-12-25,Madikeri,25.7,16.4,1.4,34000
2018-12-26,Madikeri,26.1,16,1.1,34000
2018-12-27,Madikeri,23.3,16.7,2.5,34000
2018-12-28,Madikeri,25.9,15.7,0.7,31000
2018-12-29,Madikeri,24.9,15.8,3.2,31000
2018-12-30,Madikeri,24.2,14.7,0.1,31000
2018-12-31,Madikeri,24.8,13.1,0,33000
2019-01-01,Madikeri,25,11.9,0,30000
2019-01-02,Madikeri,24.9,11.4,0,30000
2019-01-03,Madikeri,25.7,13.1,0,35000
2019-01-04,Madikeri,25.8,13,0,35000
2019-01-05,Madikeri,26.1,12,0,34900
2019-01-06,Madikeri,26.6,13.1,0,34900
2019-01-07,Madikeri,26.8,12.8,0,34000
2019-01-08,Madikeri,25.9,13.2,0,34000
2019-01-09,Madikeri,26.8,12.9,0,34500
2019-01-10,Madikeri,27.3,12.9,0,35800
2019-01-11,Madikeri,27.6,11.8,0,36000
2019-01-12,Madikeri,27.6,12.3,0,36000
2019-01-13,Madikeri,27.1,12.9,0,36000
2019-01-14,Madikeri,26.6,13,0,36000
2019-01-15,Madikeri,26.6,12.3,0,36000
2019-01-16,Madikeri,26.7,12.2,0,36000
2019-01-17,Madikeri,26.9,12.9,0,36000
2019-01-18,Madikeri,26.7,12.9,0,35360
2019-01-19,Madikeri,26.8,12.5,0,35360
2019-01-20,Madikeri,26.3,13.1,0,35360
2019-01-21,Madikeri,28,12.5,0,35360
2019-01-22,Madikeri,24.9,12.4,0,35360
2019-01-23,Madikeri,27.6,12.6,0,35360
2019-01-24,Madikeri,27.3,12.5,0,35360
2019-01-25,Madikeri,25.2,14.6,0.6,35360
2019-01-26,Madikeri,24.6,14.5,1.3,35360
2019-01-27,Madikeri,25.7,13.8,0,35360
2019-01-28,Madikeri,26.2,13.5,0.1,35360
2019-01-29,Madikeri,24.7,15,0,35360
2019-01-30,Madikeri,26,14,0,35360
2019-01-31,Madikeri,25.8,14.1,0,35360
2019-02-01,Madikeri,26.5,14,0,39200
2019-02-02,Madikeri,26.9,13.8,0,39200
2019-02-03,Madikeri,27.7,13.8,0,39200
2019-02-04,Madikeri,28.1,15.4,0,29000
2019-02-05,Madikeri,27.7,16.4,0.2,29000
2019-02-06,Madikeri,28,16.5,1.1,29000
2019-02-07,Madikeri,26.5,15.7,17.5,33500
2019-02-08,Madikeri,27,16.9,2.2,33500
2019-02-09,Madikeri,26.7,16.5,2.6,33500
2019-02-10,Madikeri,25.1,16.4,2.1,33500
2019-02-11,Madikeri,27.1,16.8,0.4,32009
2019-02-12,Madikeri,27.8,16,0,32009
2019-02-13,Madikeri,27.8,15.7,0,32009
2019-02-14,Madikeri,29,15.7,0,30000
2019-02-15,Madikeri,27.5,15.7,0,30000
2019-02-16,Madikeri,29.2,16.8,0,30000
2019-02-17,Madikeri,28,14.8,0,30000
2019-02-18,Madikeri,29.1,14.7,0,30000
2019-02-19,Madikeri,29.8,13.3,0,30000
2019-02-20,Madikeri,29.7,16.8,0,29500
2019-02-21,Madikeri,29.3,15.8,0,29500
2019-02-22,Madikeri,30.5,15.3,0,29500
2019-02-23,Madikeri,31.4,15.5,0,28000
2019-02-24,Madikeri,31.2,14.3,0,28000
2019-02-25,Madikeri,31.3,13.8,0,43975
2019-02-26,Madikeri,28.7,15.1,0,26000
2019-02-27,Madikeri,27.8,14.7,0.2,26000
2019-02-28,Madikeri,30.3,13.7,0,25500
2019-03-01,Madikeri,30.9,14.4,0,28000
2019-03-02,Madikeri,27.6,17,2.7,28000
2019-03-03,Madikeri,25.3,17.2,4,28000
2019-03-04,Madikeri,28.2,15.9,1.4,28000
2019-03-05,Madikeri,29.6,16,0,34500
2019-03-06,Madikeri,29.5,15.7,0,34000
2019-03-07,Madikeri,30.7,15,0,34000
2019-03-08,Madikeri,31.2,15.7,0,30000
2019-03-09,Madikeri,30.6,16,0,30000
2019-03-10,Madikeri,29.3,15.8,0,30000
2019-03-11,Madikeri,28.4,17.7,1.6,30000
2019-03-12,Madikeri,31.3,17.2,0,32500
2019-03-13,Madikeri,30.6,16.9,0,32500
2019-03-14,Madikeri,31.5,16.9,0,32500
2019-03-15,Madikeri,32.1,16.3,0,32500
2019-03-16,Madikeri,31.9,16.1,0,32500
2019-03-17,Madikeri,31.9,15.5,0.4,32500
2019-03-18,Madikeri,30.4,16.5,0,29500
2019-03-19,Madikeri,28.8,16.2,0.7,32500
2019-03-20,Madikeri,26.3,16.6,3.7,28000
2019-03-21,Madikeri,27,16.6,1.4,28000
2019-03-22,Madikeri,30.3,16.6,0.6,29500
2019-03-23,Madikeri,29.7,18.3,0.2,24455
2019-03-24,Madikeri,30,17.9,0.8,24455
2019-03-25,Madikeri,32.4,17.5,0,24455
2019-03-26,Madikeri,31.8,16.6,1.3,29239
2019-03-27,Madikeri,29.6,16.5,3.4,28000
2019-03-28,Madikeri,32.4,17.5,0,29500
2019-03-29,Madikeri,27.3,18.4,1.7,28500
2019-03-30,Madikeri,27.6,17.9,1,30000
2019-03-31,Madikeri,29,16.3,1,30000
2019-04-01,Madikeri,28.8,17.3,1.6,30000
2019-04-02,Madikeri,28.6,19.4,5.2,30000
2019-04-03,Madikeri,29.7,18.4,0,29500
2019-04-04,Madikeri,30,18.7,1.6,27500
2019-04-05,Madikeri,31,17.6,1.5,30000
2019-04-06,Madikeri,29,17.3,1.1,30000
2019-04-07,Madikeri,29.3,19.2,5.1,30000
2019-04-08,Madikeri,29.2,18.2,2.6,31391
2019-04-09,Madikeri,28.5,18.4,5.5,30479
2019-04-10,Madikeri,29.7,18.3,0.1,29000
2019-04-11,Madikeri,29.5,18,1.8,28000
2019-04-12,Madikeri,29.3,18.4,6.2,28000
2019-04-13,Madikeri,30.4,18.2,0.3,28000
2019-04-14,Madikeri,31.3,19,0.8,28000
2019-04-15,Madikeri,27.6,18.1,0.9,31000
2019-04-16,Madikeri,27.4,18.7,2.4,31500
2019-04-17,Madikeri,28.8,18.9,0.7,31500
2019-04-18,Madikeri,30.2,18.4,1.3,31500
2019-04-19,Madikeri,29.3,18.1,3,31500
2019-04-20,Madikeri,29.5,17.4,0.9,30500
2019-04-21,Madikeri,27.8,17.1,0.8,30500
2019-04-22,Madikeri,29.7,18.3,0.6,28000
2019-04-23,Madikeri,28.5,19.1,16.4,28000
2019-04-24,Madikeri,30.2,19.1,0,26000
2019-04-25,Madikeri,31.8,18.3,0,30000
2019-04-26,Madikeri,30.8,18.3,0.2,31500
2019-04-27,Madikeri,28.3,19.2,5.8,32000
2019-04-28,Madikeri,28.7,18.9,12.4,32000
2019-04-29,Madikeri,26.9,19.4,2.5,28000
2019-04-30,Madikeri,25.1,19.9,16.7,28000
2019-05-01,Madikeri,24.2,17.5,2.4,28000
2019-05-02,Madikeri,26.2,18.3,0,28000
2019-05-03,Madikeri,26.5,17.8,0,30800
2019-05-04,Madikeri,26.5,17.5,0,32500
2019-05-05,Madikeri,27.2,17.6,0.5,32500
2019-05-06,Madikeri,30.6,18.2,0.6,30000
2019-05-07,Madikeri,24.3,19.7,19,30000
2019-05-08,Madikeri,22.3,19,5.6,30000
2019-05-09,Madikeri,25.7,17.9,0.1,30500
2019-05-10,Madikeri,28.3,17.8,0.3,31000
2019-05-11,Madikeri,27.5,19.1,0.5,31000
2019-05-12,Madikeri,27.2,18.7,4.7,31000
2019-05-13,Madikeri,26.2,19.4,3.2,32000
2019-05-14,Madikeri,26.6,19.4,0.1,30000
2019-05-15,Madikeri,27.8,18.6,1.7,27500
2019-05-16,Madikeri,28.1,18.6,0.2,27500
2019-05-17,Madikeri,28.7,19.4,0.5,31000
2019-05-18,Madikeri,28.4,19.3,6.2,31000
2019-05-19,Madikeri,27,19.8,4.9,31000
2019-05-20,Madikeri,29.4,20.1,6.6,31000
2019-05-21,Madikeri,27.2,20.3,1.1,30001
2019-05-22,Madikeri,28.3,20,2.7,27000
2019-05-23,Madikeri,26.1,18.2,9.7,27000
2019-05-24,Madikeri,26,18.7,15,30999
2019-05-25,Madikeri,28.2,18.9,3.5,30999
2019-05-26,Madikeri,26.5,18.8,5.1,30999
2019-05-27,Madikeri,27.3,19,7.8,26000
2019-05-28,Madikeri,29.2,19.5,5.9,26000
2019-05-29,Madikeri,27.5,19.7,2.1,31000
2019-05-30,Madikeri,27.4,18.7,9.9,35500
2019-05-31,Madikeri,26,18.6,9.5,32740
2019-06-01,Madikeri,26.3,20.1,3.4,30000
2019-06-02,Madikeri,25,19.4,16.9,30000
2019-06-03,Madikeri,23,18.2,11.6,26000
2019-06-04,Madikeri,26.5,19.1,0.6,33200
2019-06-05,Madikeri,26.4,19.1,20,33200
2019-06-06,Madikeri,26.1,18.6,2.8,29675
2019-06-07,Madikeri,28.3,19.3,19.8,33440
2019-06-08,Madikeri,27.9,18.8,3.7,33440
2019-06-09,Madikeri,27,19.5,2.7,33440
2019-06-10,Madikeri,22.5,19.2,17.1,33000
2019-06-11,Madikeri,22.5,19.2,14,30000
2019-06-12,Madikeri,23.2,19.4,15,30000
2019-06-13,Madikeri,22.9,18.9,10.2,30000
2019-06-14,Madikeri,22.8,19.2,9.4,32532
2019-06-15,Madikeri,24.1,19.3,4.2,32532
2019-06-16,Madikeri,25,18.9,0.9,32532
2019-06-17,Madikeri,24,18.9,1.4,32000
2019-06-18,Madikeri,23.2,19,3.3,27000
2019-06-19,Madikeri,22.8,18.9,9.9,30000
2019-06-20,Madikeri,21.5,18.6,11.5,32000
2019-06-21,Madikeri,20.5,18.7,24,30920
2019-06-22,Madikeri,21,18.2,25.2,30920
2019-06-23,Madikeri,22.5,18.9,11.3,30920
2019-06-24,Madikeri,22.2,18.8,11.6,30800
2019-06-25,Madikeri,23.4,18.7,5.7,32000
2019-06-26,Madikeri,23.5,18.8,9.9,32000
2019-06-27,Madikeri,22.5,19.1,9.2,32000
2019-06-28,Madikeri,23.6,18.6,10.2,32000
2019-06-29,Madikeri,22.1,18.1,12.1,32000
2019-06-30,Madikeri,20.8,18.1,14.9,32000
2019-07-01,Madikeri,22.3,18.5,8.6,32000
2019-07-02,Madikeri,22.4,18.3,18.7,32000
2019-07-03,Madikeri,21.4,18.6,13.1,32000
2019-07-04,Madikeri,21.6,18.8,14,32000
2019-07-05,Madikeri,21.2,18,18.8,32000
2019-07-06,Madikeri,21.8,18.3,10.7,32000
2019-07-07,Madikeri,21.3,18.5,12,32000
2019-07-08,Madikeri,22.1,18.7,10.5,32000
2019-07-09,Madikeri,21.6,17.1,63.4,32000
2019-07-10,Madikeri,20.3,17.9,114.5,32000
2019-07-11,Madikeri,22.9,18.1,3.2,32000
2019-07-12,Madikeri,23.8,18,2.9,32000
2019-07-13,Madikeri,24.5,18.4,3.4,32000
2019-07-14,Madikeri,22,18.4,9.6,32000
2019-07-15,Madikeri,21.8,18.4,5.1,27000
2019-07-16,Madikeri,21,18.1,19.5,32541
2019-07-17,Madikeri,20.8,17.8,14.9,32541
2019-07-18,Madikeri,23.1,18.4,15.8,32541
2019-07-19,Madikeri,21.4,18,50.3,31700
2019-07-20,Madikeri,19.8,18.3,30.8,30000
2019-07-21,Madikeri,19.9,18.3,89,30000
2019-07-22,Madikeri,19.4,17.1,70.5,30000
2019-07-23,Madikeri,20.1,18,28.1,30000
2019-07-24,Madikeri,22,18.2,6.7,30000
2019-07-25,Madikeri,22.2,18.3,6.5,30000
2019-07-26,Madikeri,20,18.1,11.9,30000
2019-07-27,Madikeri,22.2,17.8,6.9,30000
2019-07-28,Madikeri,20.7,17.8,7,30000
